"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
ARHGAP20,19.3404129846608,0.521944721400303,1.63553910709255,0.319127020036927,0.74963019502155,0.886355187933329
FXYD2,9.71917126405318,2.13952190223385,1.38886821776902,1.54047869687063,0.123443711635971,0.295394337831601
MMP13,6.73973827089729,1.52254438634737,1.39114677987089,1.09445272661212,0.27375646981021,0.498778519826803
CASP1,48.1689919765646,0.121211038788839,1.04795869556776,0.115663946777186,0.90791888072553,0.97511795633647
ALKBH8,814.388050981244,0.0700528325797596,0.130055999623198,0.538635916702949,0.590138099647026,0.785441583476188
MAP2K5,496.579220661057,0.187777158607346,0.124535491191331,1.50782043585354,0.131600490375788,0.3083016284238
UNC13C,4.47578631651556,0.960402103089147,2.4125061431861,0.398093122291818,0.690561543945169,0.852427184133602
SQOR,1026.58424531765,0.554488401870815,0.174877191577264,3.17073025286909,0.00152056271674243,0.00969578531011428
CTDSPL2,2182.2420237093,0.916797002949729,0.134647279949739,6.80887874817785,9.83623353956306e-12,3.82415213392344e-10
SLTM,4433.97718367515,-0.161494850886698,0.0990162180924532,-1.63099393208401,0.10289159987908,0.260399843999468
THBS1,15531.5219664289,-0.0174959853165633,0.215174398052147,-0.0813107203967787,0.935194848578139,0.989116631741022
MAPKBP1,1214.17220313039,0.300687564367667,0.194982719553077,1.54212416903856,0.123043422789327,0.294877649733454
NUSAP1,5084.67560439118,-0.121540488104649,0.102230288053768,-1.18888922665194,0.234483260088292,0.451784900812752
NDUFAF1,528.793055649046,-0.563682482814105,0.151717030150904,-3.71535405256379,0.000202919363400471,0.00179662901985745
KIF23,4663.70989693142,-0.50653537996928,0.138757204252067,-3.65051589717175,0.000261714109569824,0.00224442376371912
ITGA11,283.698126948724,2.22348605173767,0.674208379987344,3.29792111421014,0.000974034951019006,0.00674533339437727
KNL1,3179.54062553448,0.00442111836224176,0.16302282645549,0.0271196277132936,0.978364319866127,1
HAUS2,2006.08178023815,-0.0461081169645467,0.133401079344557,-0.345635261656734,0.729616842409563,0.87550930965404
RTF1,3433.07743295652,-0.130227985122395,0.110984751343796,-1.17338628546357,0.240640934430103,0.459232011505342
PARP6,1227.16030748058,0.301391133633597,0.100355320401439,3.00324021116149,0.0026712150020763,0.0155203386872307
RPLP1,39888.196339439,-0.547592221188734,0.25993437898654,-2.1066556233298,0.0351474414587186,0.119689289078022
PAQR5,679.744364780119,-0.236469444695497,0.132550399448972,-1.78399646985999,0.0744242387848227,0.207439719170781
ENSG00000137821,257.359259463942,0.324862470006382,0.274801248029784,1.18217246950484,0.237137274017729,0.455157375974752
TUBGCP4,1775.17951494932,0.29719357279867,0.178319252712485,1.66663760798646,0.095586486034357,0.247947275401091
RMDN3,2056.32349505213,-0.645841348212011,0.101982356718692,-6.33287334193988,2.40637099509219e-10,7.87053462839243e-09
ITPKA,139.084939036594,0.0828807914582054,0.345547185982042,0.239853758966837,0.810443629502099,0.921376679034331
UACA,4480.73566000811,0.0227782035635877,0.148625480638668,0.15325907418907,0.878193973394448,0.959697372431861
SMAD6,1067.7883328313,-1.29641816956033,0.20306053016043,-6.38439271549269,1.72078970949223e-10,5.73579699343396e-09
PLCB2,450.897836299344,-0.643347874010508,0.202770357205478,-3.17279055418623,0.00150981400679328,0.00963984345858491
TMEM62,406.422090428936,1.09995871608911,0.225898697427908,4.86925656771501,1.12018886601301e-06,1.83587858547006e-05
PAK6,60.5029706335734,-1.70965561364313,0.582206564825659,-2.93651036751034,0.00331927724955619,0.018507930661363
